,shot,dda,t1,t2,Tepedheight(keV),error_Tepedheight(keV),nepedheight1019(m3),error_nepedheight1019(m3),pepedheight(kPa),error_pepedheight(kPa),TepsiN09preELM(keV),error_TepsiN09preELM(keV),nepsiN09preELM1019(m3),error_nepsiN09preELM1019(m3),pepsiN09preELM(kPa),error_pepsiN09preELM(kPa),Tepedestalwidth(psiN),error_Tepedestalwidth(psiN),Nepedestalwidth(psiN),error_Nepedestalwidth(psiN),pepedestalwidth(psiN),error_pepedestalwidth(psiN),TepedestalwidthRmid(cm),error_TepedestalwidthRmid(cm),NepedestalwidthRmid(cm),error_NepedestalwidthRmid(cm),pepedestalwidthRmid(cm),error_pepedestalwidthRmid(cm),neseparatrixfromexpdata1019(m3),error_neseparatrixfromexpdata1019(m3),neseparatrixfromfit1019(m3),error_neseparatrixfromfit1019(m3),neposition(psiN),error_neposition(psiN),Teposition(psiN),error_Teposition(psiN),peposition(psiN),error_peposition(psiN),nepositionRmid(m),error_nepositionRmid(m),TepositionRmid(m),error_TepositionRmid(m),pepositionRmid(m),error_pepositionRmid(m),separatrixpositionRmid(m),error_separatrixpositionRmid(m),neinnerslope,error_neinnerslope,Teinnerslope,error_Teinnerslope,peinnerslope,error_peinnerslope,beta_polped(electrons),error_beta_polped(electrons),nupedestal,error_nupedestal,rhopedestal,error_rhopedestal,Zeff,error_Zeff,BetaN(dia),error_BetaN(dia),BetaN(MHD),error_BetaN(MHD),Ip(MA),error_Ip(MA),B(T),error_B(T),R(m),error_R(m),a(m),error_a(m),averagetriangularity,error_averagetriangularity,Meff,error_Meff,P_NBI(MW),error_P_NBI(MW),P_ICRH(MW),error_P_ICRH(MW),P_TOTPNBIPohmPICRHPshi(MW),error_P_TOTPNBIPohmPICRHPshi(MW),plasmavolume(m3),error_plasmavolume(m3),q95,error_q95,gasflowrateofmainspecies1022(es),error_gasflowrateofmainspecies1022(es),H(HD),error_H(HD),electronratefromGIM1(es),error_electronratefromGIM1(es),electronratefromGIM2(es),error_electronratefromGIM2(es),electronratefromGIM3(es),error_electronratefromGIM3(es),electronratefromGIM4(es),error_electronratefromGIM4(es),electronratefromGIM5(es),error_electronratefromGIM5(es),electronratefromGIM6(es),error_electronratefromGIM6(es),electronratefromGIM7(es),error_electronratefromGIM7(es),electronratefromGIM8(es),error_electronratefromGIM8(es),electronratefromGIM9(es),error_electronratefromGIM9(es),electronratefromGIM10(es),error_electronratefromGIM10(es),electronratefromGIM11(es),error_electronratefromGIM11(es),electronratefromGIM12(es),error_electronratefromGIM12(es),electronratefromGIM13(es),error_electronratefromGIM13(es),electronratefromGIM14(es),error_electronratefromGIM14(es),electronratefromGIM15(es),error_electronratefromGIM15(es),subdivertorpressurefrombar1(10u6nbar),error_subdivertorpressurefrombar1(10u6nbar),Atomicnumberofseededimpurity,error_Atomicnumberofseededimpurity,flowrateofseededimpurity1022(es),error_flowrateofseededimpurity1022(es),FLAGDEUTERIUM,FLAGHYDROGEN,FLAGHDmix,FLAGHeJETC,FLAGSeeding,FLAGKicks,FLAGRMP,FLAGpellets,FLAGHRTSdatavalidated,divertorconfiguration
1764,1.0,T004rfrid,56.5273,57.6523,0.70764476,0.035286296,2.0727882,0.04321381,2.341982,0.1265777,0.8247878,0.041127563,2.0766017,0.043293312,3.1299746,0.16916655,0.047590222,0.011434291,0.058733404,0.012199598,0.0426986,0.011823138,2.2921288,0.55071956,2.8309202,0.5880144,2.2357132,0.7686834,0.6808315,0.074852005,0.7621859,0.7686834,0.99220663,0.0016315499,0.97817683,0.002328622,0.9735,0.0030406672,3.8307488,0.0063001765,3.823992,0.009094954,3.8217406,0.011949657,3.8345041,0.0,0.0023324469,0.0002179447,0.099834815,0.012842203,0.09790528,0.015565996,0.120930456,0.0065359594,0.26468948,0.03191546,5.61551e-05,1.4001e-06,1.5379981,0.042136822,1.664588,0.08238819,1.5217603,0.07423151,1.3832119,0.006149216,1.7704889,0.0001367714,2.9123735,0.0029330652,0.9221877,0.0018609851,0.21819694,0.004382434,1.2495849,0.015092883,8.39478,1.4442354,2.917243,0.4002399,10.871321,0.081670254,74.57685,0.34463078,3.7751367,0.024673313,1.1863633,0.012222559,0.7507791,0.016660698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25158498,0.012035675,0.0,0.0,0.9347784,0.0012082056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969429,0.06614341,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1765,1.0,T002lfrassin,48.8347,49.816,0.75869924,0.025789866,2.149505,0.040324155,2.603436,0.101078995,0.9068118,0.030824538,2.198264,0.041238863,3.66144,0.14215624,0.036094535,0.007983028,0.0435803,0.009327108,0.032088723,0.008681119,1.732777,0.38323832,2.0933096,0.44801262,1.8407649,0.7059829,0.6376097,0.13445164,0.70851517,0.7059829,0.9923623,0.001426675,0.9830242,0.0016350461,0.9796281,0.0023017693,3.828992,0.0055051395,3.824509,0.0063574277,3.8228793,0.00899418,3.8326607,0.0,0.010795358,0.0025474206,0.084161945,0.0070480173,0.09093543,0.02276958,0.13471887,0.0052304906,0.23661077,0.020524604,5.83811e-05,9.923e-07,1.505789,0.04065683,1.8662626,0.06320872,1.8058618,0.0764468,1.4147265,0.021038841,1.7704756,0.0001735394,2.9106107,0.00627275,0.9237723,0.0034839194,0.2231608,0.006763732,1.0815938,0.0056569506,9.754414,1.5604099,3.1532626,0.4077586,12.631518,0.5367695,74.45055,0.64753824,3.712201,0.076649025,1.160371,0.030987626,0.9185786,0.009291277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525502,0.031335156,0.0,0.0,0.90782046,0.0009461452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42308405,0.057111874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1769,1.0,T002rfrid,54.1044,56.9843,0.22409382,0.014758771,4.0604377,0.0771888,1.5322024,0.1050301,0.35972965,0.023691718,3.9509332,0.07510712,2.7955308,0.1916293,0.052601237,0.00786916,0.07320023,0.005509993,0.05087729,0.0067927795,2.8766525,0.43034804,4.0113697,0.30194739,2.0494661,0.6550648,2.3107505,0.40852782,2.6100276,0.6550648,1.0111327,0.0017185847,0.9937347,0.0026230454,0.98815674,0.003304653,3.8437274,0.0065346006,3.83421,0.0100788055,3.8311658,0.012805479,3.8376358,0.0,0.016343767,0.0015759968,0.32740024,0.037085842,0.27596396,0.041052174,0.08798005,0.006030896,4.1414404,0.62423736,3.05093e-05,1.0047e-06,1.2804332,0.030857846,1.2175478,0.060367435,1.062642,0.04413955,1.3750875,0.010322047,1.7688779,0.0001714264,2.8984869,0.0031172954,0.9346487,0.0022788316,0.20599826,0.0038494258,1.7380065,0.02605832,6.5584335,1.2573408,3.2113228,0.060651083,10.132574,0.0847805,74.884155,0.3668903,3.764914,0.0195801,0.932762,0.0017338897,0.2607977,0.02562632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932762,0.0017338897,0.0,0.0,0.0,0.0,2.6181405,0.0019031926,0.0,0.0,0.0,0.0,0.0,0.0,3.4792986,0.31436917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1770,1.0,T002rfrid,51.7711,55.14,0.4511768,0.008478464,4.8247128,0.03856368,3.5087628,0.071652874,0.5716584,0.01074254,4.806563,0.03841861,5.026552,0.10264783,0.04824488,0.0035519055,0.058108125,0.003518613,0.043265015,0.0035352984,2.5816712,0.19006895,3.1143494,0.18858275,2.2270792,0.32583857,2.3448458,0.3380261,2.326778,0.32583857,0.9992958,0.0007155189,0.98447794,0.0010241846,0.98023915,0.0013129675,3.8382893,0.0027492053,3.8299801,0.0039790794,3.8280926,0.00513321,3.838667,0.0,0.0015679139,0.0001496631,0.15034805,0.0066921497,0.1358105,0.014303775,0.09501509,0.0019403148,1.3174267,0.060043998,3.26369e-05,3.067e-07,1.0,0.018686822,1.0996104,0.051450863,0.97440404,0.059326876,1.9744055,0.0064938953,2.3471882,0.0001933001,2.9075978,0.0024949748,0.9309939,0.0023561085,0.27370313,0.004373717,1.783492,0.007482145,8.703346,1.1068032,0.0,0.0,9.258214,0.14757888,76.210556,0.18333246,3.5810306,0.012450566,0.34552175,0.05205756,0.2165872,0.007543375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043309983,0.0064773425,0.34552175,0.05205756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66867554,0.06727783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1771,1.0,T002rfrid,48.937,49.9914,0.8234397,0.094295494,2.168472,0.11778561,2.8041658,0.3554092,0.8682733,0.09942957,2.1307256,0.11573532,3.187223,0.40395913,0.06583478,0.026160443,0.057939693,0.021077005,0.05532198,0.023755094,3.2610788,1.2958388,2.8719575,1.044746,2.6848557,0.8496985,0.76903355,0.264478,0.87197345,0.8496985,0.994502,0.003193102,0.96699375,0.005303908,0.9656183,0.0066287233,3.7949185,0.012187885,3.781293,0.020721342,3.7809525,0.02600655,3.7976437,0.0,0.009785674,0.0009304275,0.06858713,0.0370879,0.054540295,0.02994464,0.13895111,0.017611122,0.1985999,0.056272414,6.35238e-05,3.6372e-06,1.2310646,0.04250371,1.5190576,0.038540937,1.5229454,0.035310443,1.3797864,0.009123414,1.6584486,0.0001389926,2.8794734,0.0037038336,0.92098486,0.0016233134,0.22181179,0.004367211,1.1501749,0.0038190293,10.96096,1.0353523,0.0,0.0,10.353583,0.10308756,73.51682,0.31573704,3.6397183,0.024564298,1.1343051,0.0028148582,0.8497574,0.0047438643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1343051,0.0028148582,0.0,0.0,0.16574258,0.0001955082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88006103,0.01897115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1772,1.0,T001lfrassin,45.716,46.99,0.5516576,0.031513993,2.6112049,0.053870514,2.2873132,0.13892484,0.652075,0.037250433,2.5813284,0.053254146,3.0736678,0.18668576,0.048777595,0.013694636,0.03476939,0.008574022,0.039424643,0.011424906,2.5272548,0.7095437,1.8027941,0.4445633,1.4410574,0.42132685,1.1897103,0.22047208,1.172387,0.42132685,0.99810284,0.0009915734,0.9810234,0.0021774725,0.9810234,0.0025846555,3.7961547,0.0037708925,3.7873049,0.008396385,3.7873049,0.009999174,3.7971382,0.0,0.0040507214,0.0003471501,0.108950324,0.01379827,0.08604145,0.01315736,0.12429044,0.007549044,0.5126745,0.06915083,5.10766e-05,1.4589e-06,1.0703384,0.026279053,1.3022345,0.04163265,1.2991375,0.04311141,1.3759128,0.011435143,1.6584654,0.0001911072,2.8727949,0.004570393,0.9287925,0.0023351111,0.21413296,0.004734809,1.153103,0.0047480282,6.5307436,1.1900978,0.0,0.0,6.597517,0.23589788,73.97919,0.35538477,3.6505399,0.022780579,0.9349411,0.026042411,0.8469683,0.005894988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008063881,0.024608377,0.0,0.0,0.92687726,0.0025886241,0.0,0.0,0.12875018,0.000166158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6983499,0.013891916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1773,1.0,T003rfrid,45.1854,46.9887,0.66371304,0.033798203,2.3717604,0.057805248,2.4942815,0.14081433,0.765407,0.03897676,2.4310935,0.059251327,3.468501,0.19581376,0.05031127,0.010442703,0.040466875,0.009267348,0.042175155,0.009872532,2.5321043,0.52556837,2.0380423,0.46673352,1.5545874,0.30640242,1.0562474,0.21498501,1.1385708,0.30640242,0.9993144,0.0012594193,0.97737336,0.0020546126,0.97737336,0.0026021006,3.8017266,0.0047918186,3.790683,0.007959061,3.790683,0.010106853,3.8020718,0.0,0.010222773,0.0041392026,0.09941348,0.012600442,0.1054818,0.04475328,0.13237113,0.0074729943,0.33596307,0.04240463,5.66631e-05,1.4427e-06,1.1563956,0.033392437,1.4518789,0.046956323,1.4519955,0.051910166,1.3762734,0.005755654,1.6584004,0.0001913045,2.8759644,0.00418132,0.9257864,0.003023898,0.21674617,0.0044015856,1.1565839,0.007520083,8.366402,0.9864751,0.0,0.0,8.039689,0.17172775,73.8406,0.30739152,3.6571667,0.02721825,0.81371516,0.022355078,0.84311503,0.008011927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017412707,0.022727387,0.0,0.0,0.79630244,0.0026826095,0.0,0.0,0.12427482,0.0002234097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60245126,0.018568058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1774,1.0,T004rfrid,47.1569,49.3941,0.6280636,0.035585362,2.9338403,0.04881083,2.889312,0.17061678,0.6922983,0.039224826,2.867474,0.047706682,3.4896848,0.20606938,0.062136225,0.009969406,0.04265533,0.007502748,0.05077142,0.008822706,3.1175632,0.5001954,2.1410015,0.37658587,1.4960746,0.2931216,1.3431631,0.14064285,1.3663871,0.2931216,0.9986208,0.0008760726,0.97309065,0.002519912,0.9744709,0.0028936237,3.8022764,0.0033359767,3.789468,0.009796779,3.7905066,0.011286326,3.8029685,0.0,0.009751406,0.0008735101,0.09245983,0.016647484,0.06898181,0.013872473,0.14585862,0.0086130975,0.44604206,0.057965342,5.51932e-05,1.5636e-06,1.0699916,0.025116775,1.271989,0.041369356,1.2227927,0.041770253,1.3764129,0.0074778213,1.6585441,0.0001748476,2.8794641,0.0031637808,0.9215457,0.001560826,0.21316123,0.003936614,1.1768347,0.0074428255,5.734311,1.0307094,0.0,0.0,5.773797,0.17311965,73.58948,0.24313259,3.611426,0.019270696,0.786426,0.008801552,0.8232537,0.007803275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013195435,0.007217173,0.0,0.0,0.7851064,0.0032831847,0.0,0.0,0.12333926,0.0002752376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7008896,0.03131442,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1775,1.0,T002rfrid,47.6476,49.4747,0.54533666,0.033325106,2.3013315,0.052339897,1.9977111,0.13025929,0.69307643,0.04235337,2.2998095,0.05230528,3.1191328,0.20338078,0.049860656,0.011671452,0.047796614,0.016803319,0.044448182,0.014466761,2.4373858,0.5705467,2.338067,0.82196796,1.79941,0.3541417,1.6319318,0.06869113,1.5797868,0.3541417,1.0091777,0.0012895986,0.9802277,0.0023212833,0.97952116,0.0028768245,3.8071756,0.004864152,3.7930233,0.008963245,3.7930233,0.011134097,3.8026881,0.0,0.0002431031,2.19716e-05,0.16460745,0.017935246,0.15214728,0.021538513,0.1079956,0.007041774,0.47158748,0.06836216,5.20336e-05,1.5899e-06,1.1883144,0.025689289,1.5130272,0.037702177,1.4969145,0.0241206,1.3796179,0.0047277356,1.6561713,0.0001768276,2.880625,0.0015320748,0.9196978,0.0016763957,0.22137305,0.003266781,1.459315,0.001445737,10.277871,0.109625116,0.0,0.0,9.762447,0.16226813,73.507965,0.25755253,3.6314597,0.015827138,0.5343625,0.0021122836,0.5403661,0.0036294826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51334906,0.0021694298,0.0,0.0,0.5343625,0.0021122836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94140655,0.028172953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1776,1.0,T003rfrid,47.8441,49.6082,0.6361016,0.074529886,2.3191574,0.06384349,2.3618183,0.2842618,0.7863809,0.092137605,2.2888944,0.06301039,3.4532416,0.4156224,0.055572424,0.014058034,0.06386285,0.013247598,0.049300753,0.013658828,2.6373131,0.66715527,3.0318508,0.6289218,1.8009268,0.38172573,1.0128089,0.10346014,1.1072767,0.38172573,0.99856514,0.0017540497,0.9755919,0.004814411,0.9727204,0.0055379216,3.7974818,0.0066706184,3.786581,0.0186439,3.7852187,0.021561848,3.7981632,0.0,0.007126732,0.0006687993,0.17081672,0.034777034,0.14875242,0.033347305,0.12409946,0.014936261,0.34568447,0.090521626,5.66573e-05,3.3192e-06,1.2160348,0.029906638,1.7977788,0.059073955,1.8108864,0.047461696,1.3820913,0.007937244,1.6560129,0.0001815302,2.8825316,0.0032698158,0.91921943,0.0016134097,0.2269966,0.0039067254,1.5049691,0.0021238616,12.663279,1.0435961,0.0,0.0,12.009474,0.14047633,73.55085,0.2676665,3.6650379,0.022411253,0.5328398,0.0020351186,0.49519098,0.0040678894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5118581,0.0020978283,0.0,0.0,0.5328398,0.0020351186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9267045,0.014291415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1777,1.0,T004rfrid,45.4217,46.9564,0.45887777,0.031114055,3.0514042,0.06852744,2.2493587,0.16066499,0.5794469,0.039289206,3.0227718,0.067884415,3.3232605,0.23737061,0.05029602,0.01732705,0.047399245,0.011617499,0.042051513,0.014751152,2.5363934,0.87379116,2.3915749,0.5861722,1.6965104,0.4732786,1.2309077,0.051307656,1.4215093,0.4732786,0.9986282,0.0012248118,0.98216504,0.0027273558,0.98010635,0.0032173716,3.8022113,0.004664572,3.793909,0.010511293,3.7928712,0.012464874,3.8029032,0.0,0.0043990277,0.0003983812,0.15720621,0.020285701,0.12864695,0.020280711,0.12150384,0.008678658,0.8373621,0.13235931,4.70987e-05,1.5968e-06,1.0636165,0.021978704,1.3207461,0.040633943,1.2907201,0.03857109,1.3731401,0.0082223425,1.6563271,0.0001923376,2.8745742,0.0042016204,0.92574257,0.0027477276,0.2140627,0.004745262,1.5113361,0.0051902733,6.151139,0.94359905,0.0,0.0,6.243149,0.19693382,73.74775,0.28235367,3.6387312,0.024523761,0.5430465,0.0018042058,0.48841095,0.0066957995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52238655,0.0018623797,0.0,0.0,0.5430465,0.0018042058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8901945,0.022561504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1778,1.0,T002rfrid,45.369,46.4708,0.5040353,0.02032684,3.391542,0.05441348,2.7742352,0.12040853,0.6469978,0.026092263,3.3461936,0.053685915,4.152166,0.18021405,0.04159443,0.011898438,0.045851216,0.0074161915,0.036123082,0.009913947,1.9843503,0.5676402,2.187532,0.3538217,1.255292,0.31578827,1.1304239,0.21211815,1.1145681,0.31578827,0.9919795,0.0009190263,0.98468775,0.0016345978,0.9795835,0.0020242603,3.801785,0.0035228615,3.798307,0.0062981443,3.7958722,0.007852734,3.8056111,0.0,0.00652178,0.000585594,0.13785328,0.013072534,0.11284576,0.0147370435,0.14951852,0.006489466,0.76080793,0.07357035,5.01632e-05,1.0115e-06,1.1359406,0.027777333,1.7552685,0.045546073,1.8778136,0.043440666,1.376474,0.010211473,1.6569369,0.0001805439,2.8747299,0.004028408,0.9281672,0.0022379784,0.22624052,0.0046315924,1.5326737,0.0037287567,7.9278417,0.9133947,0.0,0.0,7.9169245,0.24088341,73.96925,0.39125142,3.7230916,0.027793776,0.2647298,0.0003059513,0.466819,0.0060614306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26408625,0.00033936,0.0,0.0,0.2647298,0.0003059513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44270536,0.008367417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1779,1.0,T002rfrid,45.726,49.9087,0.57525164,0.02049124,2.7847674,0.03585954,2.5108058,0.09510284,0.6454706,0.022992535,2.8118432,0.036208197,3.3471534,0.12678152,0.06693592,0.0040289653,0.04259338,0.004962991,0.057245057,0.004520168,3.3570995,0.20206845,2.1380095,0.2491214,3.7455115,0.13412216,1.7483039,0.28664106,1.858701,0.13412216,1.0075824,0.0007073317,0.972418,0.0016407983,0.974487,0.0019346753,3.8070831,0.0026730883,3.7894468,0.006379651,3.7904842,0.0075341165,3.803279,0.0,0.003876571,0.002321096,0.121226855,0.012090637,0.123988636,0.07526105,0.12918453,0.004893176,0.51507086,0.043327622,5.29455e-05,9.43e-07,1.1183723,0.026210958,1.3819362,0.051339082,1.3408521,0.048492316,1.3761269,0.006292105,1.6567404,0.0001728772,2.8781013,0.0031495225,0.9226785,0.0023658925,0.21611278,0.0039271982,1.767715,0.0040499023,8.411715,0.9388495,0.0,0.0,8.394151,0.16931985,73.62255,0.29009342,3.6263037,0.024402937,0.9640265,0.010251438,0.23177837,0.0047291745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14491847,0.0008791464,0.0,0.0,0.9640265,0.010251438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.187521,0.052278247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1780,1.0,T003rfrid,45.2484,46.9563,0.4060424,0.017105453,3.1553476,0.05817283,2.07537,0.09543548,0.5972368,0.02515995,3.1277807,0.0576646,3.8294263,0.17609541,0.028793996,0.009417601,0.04462096,0.0095286,0.028391827,0.009473263,1.4432548,0.4720428,2.2375736,0.47782347,1.3944156,0.2843769,1.6591388,0.21424884,1.757664,0.2843769,1.0027399,0.0009338144,0.9910893,0.0014059994,0.9890327,0.0018264562,3.8016741,0.0035409874,3.7958343,0.005377905,3.7948039,0.007015185,3.8003001,0.0,0.0037568174,0.0003380941,0.14667572,0.012333681,0.14082623,0.01734501,0.1244722,0.0057238294,1.0500227,0.10782766,4.44168e-05,9.356e-07,1.1255707,0.022662586,1.5124818,0.039056387,1.5081712,0.03646083,1.3746613,0.0066539,1.6572795,0.0001900188,2.8770282,0.0034899977,0.9249522,0.0024328348,0.21825987,0.004240386,1.9034089,0.002616531,6.410582,0.8977646,0.0,0.0,6.469348,0.15380931,73.77932,0.3123259,3.6615574,0.024476558,0.49018478,0.0016663781,0.09665212,0.0032802543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49018478,0.0016663781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66886526,0.11350332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1781,1.0,T004rfrid,47.5882,49.2582,0.5609006,0.030404067,2.904409,0.057898115,2.572884,0.14859726,0.65097266,0.035286494,2.8855622,0.057522412,3.446768,0.19906855,0.057000168,0.014251759,0.038899124,0.008341199,0.04397448,0.011676649,2.7860239,0.6965898,1.9011763,0.40767214,1.5500267,0.32754278,1.0653894,0.13840467,1.009206,0.32754278,0.993573,0.0010336307,0.97714704,0.002379586,0.97714704,0.0028077362,3.803288,0.003955462,3.7952614,0.009227155,3.7952614,0.010935704,3.8064291,0.0,0.0026635253,0.0002300016,0.11962802,0.01393991,0.09638603,0.013979397,0.13485408,0.0077885147,0.5582312,0.07164683,5.26143e-05,1.426e-06,1.1047993,0.0319522,1.4537618,0.04089688,1.4365023,0.046989072,1.3759773,0.005780063,1.6571912,0.0001771605,2.8796637,0.0031060118,0.921834,0.0017445008,0.21817434,0.004063177,1.6518768,0.05467686,6.4361453,0.91142255,0.0,0.0,6.4545746,0.16344458,73.59204,0.2675529,3.6359558,0.023786834,0.0,0.0,0.35941383,0.058004163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40356633,0.0019308663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42743686,0.021909079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1782,1.0,T002rfrid,45.7012,46.9365,0.6887701,0.037555154,2.4554784,0.09249054,2.6883948,0.17816114,0.78561544,0.04283564,2.4370222,0.09179535,3.4525743,0.22880366,0.04919393,0.015257185,0.04823598,0.0137629,0.042961035,0.014529266,2.3778677,0.7374806,2.3322117,0.66543686,1.7493267,0.4378835,1.1142752,0.08828727,1.2744755,0.4378835,1.0007212,0.0023501473,0.9776452,0.0022107852,0.97620296,0.0034634848,3.8067548,0.008938207,3.7956023,0.008574084,3.7949052,0.0134746395,3.8064063,0.0,0.0034773229,0.0003142804,0.08883514,0.012941246,0.07776304,0.013331398,0.1377621,0.009129557,0.31716183,0.046533,5.82573e-05,1.5882e-06,1.1625316,0.05515214,1.5112251,0.06962846,1.5503422,0.07405704,1.37763,0.014493696,1.6586233,0.0001953593,2.8760722,0.006076598,0.9261101,0.001744458,0.22012983,0.0060922336,1.2154747,0.004715025,8.421993,1.254726,0.0,0.0,8.287476,0.24011154,73.883575,0.39651433,3.6702318,0.030696016,1.0611135,0.003701134,0.7845564,0.0068139373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0611135,0.003701134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59883904,0.012869942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
